galaxia,distancia_Mpc,raio_kpc,V_observada_km_s,erro_V_km_s,V_gas_km_s,V_disco_km_s,V_bojo_km_s
NGC3893,18.00,10.90,188.00,7.00,45.48,161.01
NGC3893,18.00,13.12,187.00,8.50,43.32,148.11
NGC3893,18.00,15.33,179.00,12.60,43.11,134.96
NGC3893,18.00,17.30,176.00,11.70,43.21,126.37
NGC3893,18.00,19.05,167.00,13.50,44.51,119.30
NGC3917,18.00,0.87,24.30,3.90,0.00,35.64
NGC3917,18.00,1.74,49.60,3.90,0.00,47.54
NGC3917,18.00,2.61,73.60,5.20,0.00,60.47
NGC3917,18.00,3.50,101.00,4.40,7.38,73.72
NGC3917,18.00,4.37,107.00,3.50,13.36,85.03
NGC3917,18.00,5.24,115.00,3.50,14.01,96.27
NGC3917,18.00,6.11,123.00,3.90,12.18,104.34
NGC3917,18.00,6.98,130.00,3.90,18.32,107.50
NGC3917,18.00,7.85,134.00,3.50,21.34,109.28
NGC3917,18.00,8.72,136.00,3.90,21.77,108.62
NGC3917,18.00,9.60,137.00,4.00,27.37,107.75
NGC3917,18.00,10.47,136.00,3.50,29.53,106.05
NGC3917,18.00,11.35,137.00,3.50,32.11,103.37
NGC3917,18.00,12.19,137.00,3.50,32.87,100.58
NGC3917,18.00,13.12,137.00,5.00,30.82,96.92
NGC3917,18.00,13.94,138.00,5.00,32.01,93.04
NGC3917,18.00,14.86,137.00,7.50,31.79,88.38
NGC3949,18.00,1.74,123.00,5.50,5.18,160.38
NGC3949,18.00,2.61,145.00,5.50,14.22,184.96
NGC3949,18.00,3.50,152.00,6.20,24.46,199.67
NGC3949,18.00,4.37,157.00,6.60,32.44,188.30
NGC3949,18.00,5.24,161.00,8.80,37.39,178.75
NGC3949,18.00,6.11,165.00,11.20,41.38,166.45
NGC3949,18.00,7.07,169.00,25.50,46.55,155.24
NGC3953,18.00,3.50,181.00,7.50,0.00,204.12
NGC3953,18.00,5.24,203.00,6.50,0.00,218.93
NGC3953,18.00,6.98,216.00,5.60,0.00,229.11
NGC3953,18.00,8.72,223.00,6.10,9.06,244.28
NGC3953,18.00,10.47,224.00,5.60,19.18,247.46
NGC3953,18.00,12.19,223.00,6.10,28.88,242.84
NGC3953,18.00,13.94,224.00,6.10,35.56,233.58
NGC3953,18.00,15.68,215.00,9.70,37.50,218.76
NGC3972,18.00,0.87,39.60,4.90,0.00,48.19
NGC3972,18.00,1.74,73.00,5.20,5.93,61.19
NGC3972,18.00,2.61,89.40,6.60,7.31,74.23
NGC3972,18.00,3.50,102.00,5.30,13.47,83.56
NGC3972,18.00,4.37,110.00,4.40,16.70,88.18
NGC3972,18.00,5.24,116.00,4.40,20.91,99.34
NGC3972,18.00,6.11,123.00,4.40,24.68,106.44
NGC3972,18.00,6.98,130.00,3.90,28.34,102.60
NGC3972,18.00,7.85,134.00,6.10,30.60,97.10
NGC3972,18.00,8.72,134.00,4.90,30.07,92.41
NGC3992,23.70,9.19,248.00,7.00,0.00,218.11
NGC3992,23.70,13.79,264.00,6.60,6.57,246.64
NGC3992,23.70,18.35,272.00,5.70,31.53,243.17
NGC3992,23.70,22.94,271.00,5.70,46.25,231.91
NGC3992,23.70,27.52,264.00,5.30,52.31,206.95
NGC3992,23.70,32.11,242.00,7.40,49.34,187.25
NGC3992,23.70,36.70,244.00,5.30,46.74,173.25
NGC3992,23.70,41.44,241.00,6.20,45.26,161.14
NGC3992,23.70,46.02,237.00,8.60,44.89,151.17
NGC4010,18.00,0.87,39.30,6.60,0.00,32.75
NGC4010,18.00,1.74,54.60,5.60,11.53,62.91
NGC4010,18.00,2.61,65.50,6.70,13.36,83.12
NGC4010,18.00,3.50,83.90,5.20,15.73,93.77
NGC4010,18.00,4.37,94.30,6.30,19.72,97.55
NGC4010,18.00,5.24,104.00,5.70,22.31,98.14
NGC4010,18.00,6.11,115.00,5.10,25.86,98.57
NGC4010,18.00,6.98,127.00,5.10,29.63,99.07
NGC4010,18.00,7.85,129.00,5.10,33.19,99.28
NGC4010,18.00,8.72,127.00,5.10,36.53,96.65
NGC4010,18.00,9.60,124.00,5.10,35.56,93.39
NGC4010,18.00,10.47,122.00,3.90,33.73,90.22
NGC4013,18.00,5.49,198.00,10.00,0.00,186.83
NGC4013,18.00,6.17,195.00,5.00,10.14,197.40
NGC4013,18.00,6.92,194.00,4.00,19.07,203.18
NGC4013,18.00,7.69,195.00,3.00,24.03,205.95
NGC4013,18.00,8.36,195.00,3.00,26.62,205.73
NGC4013,18.00,9.12,195.00,3.00,28.67,202.75
NGC4013,18.00,9.88,192.00,7.00,29.74,195.44
NGC4013,18.00,10.56,188.00,8.00,29.63,185.44
NGC4013,18.00,11.31,186.00,7.00,29.42,175.66
NGC4013,18.00,12.08,186.00,6.00,29.85,166.96
NGC4013,18.00,12.77,186.00,5.00,30.50,160.29
NGC4013,18.00,13.47,185.00,6.00,31.57,154.56
NGC4013,18.00,14.17,180.00,10.00,32.44,149.44
NGC4013,18.00,14.98,163.00,8.00,32.98,144.15
NGC4013,18.00,15.68,162.00,6.00,32.44,140.03
NGC4013,18.00,16.37,164.00,5.00,31.79,136.17
NGC4013,18.00,17.19,166.00,5.00,30.82,132.07
NGC4013,18.00,17.88,166.00,5.00,29.63,128.95
NGC4013,18.00,18.58,166.00,5.00,28.56,126.05
NGC4013,18.00,19.39,166.00,5.00,27.91,122.95
NGC4013,18.00,20.09,168.00,5.00,27.26,120.47
NGC4013,18.00,20.79,172.00,5.00,26.40,118.15
NGC4013,18.00,21.48,173.00,5.00,25.97,116.00
NGC4013,18.00,22.30,171.00,5.00,26.08,113.61
NGC4013,18.00,22.99,170.00,5.00,26.40,111.72
NGC4013,18.00,23.69,172.00,5.00,27.16,109.89
NGC4013,18.00,24.39,173.00,5.00,28.88,108.16
NGC4013,18.00,25.20,176.00,5.00,30.17,106.26
NGC4013,18.00,25.90,178.00,5.00,29.96,104.71
NGC4013,18.00,26.59,180.00,6.00,29.63,103.24
NGC4013,18.00,27.41,180.00,8.00,29.10,101.58
NGC4013,18.00,28.10,180.00,5.00,28.45,100.24
NGC4013,18.00,28.80,180.00,5.00,28.02,98.94
NGC4013,18.00,29.61,178.00,5.00,27.59,97.50
NGC4013,18.00,30.31,174.00,5.00,27.59,96.31
NGC4013,18.00,31.01,170.00,10.00,26.19,95.16
NGC4051,18.00,1.74,121.00,14.80,0.00,169.00
NGC4051,18.00,3.50,116.00,7.80,0.00,138.74
NGC4051,18.00,5.24,140.00,7.00,9.08,151.11
NGC4051,18.00,6.98,160.00,6.60,18.43,181.17
NGC4051,18.00,8.72,161.00,5.20,29.10,195.63
NGC4051,18.00,10.47,154.00,7.40,34.92,181.53
NGC4051,18.00,12.19,153.00,9.80,38.79,169.17
NGC4068,4.37,0.21,4.68,3.65,0.92,6.84
NGC4068,4.37,0.64,13.10,3.44,4.01,16.70
NGC4068,4.37,1.06,22.50,2.45,7.70,21.47
NGC4068,4.37,1.48,30.40,1.71,12.50,23.36
NGC4068,4.37,1.91,36.00,1.70,17.24,23.95
NGC4068,4.37,2.33,41.90,4.97,19.86,22.61
NGC4085,18.00,0.87,42.20,7.30,0.00,94.80
NGC4085,18.00,1.74,79.90,5.90,11.42,129.33
NGC4085,18.00,2.71,112.00,6.20,11.32,142.76
NGC4085,18.00,3.58,127.00,4.90,18.54,148.78
NGC4085,18.00,4.45,130.00,4.90,23.17,155.31
NGC4085,18.00,5.32,133.00,4.50,25.76,149.59
NGC4085,18.00,6.20,136.00,7.40,25.00,139.16
NGC4088,18.00,1.74,84.90,11.30,0.00,137.12
NGC4088,18.00,3.50,136.00,9.90,0.00,180.27
NGC4088,18.00,5.24,162.00,8.00,16.92,240.94
NGC4088,18.00,6.98,179.00,6.50,31.57,264.14
NGC4088,18.00,8.72,182.00,6.10,42.24,243.55
NGC4088,18.00,10.47,179.00,7.00,48.71,230.28
NGC4088,18.00,12.19,174.00,6.20,53.67,219.07
NGC4088,18.00,13.94,171.00,7.20,54.74,199.15
NGC4088,18.00,15.68,168.00,6.10,54.64,184.18
NGC4088,18.00,17.42,165.00,5.60,53.77,172.93
NGC4088,18.00,19.28,171.00,8.60,52.37,162.70
NGC4088,18.00,21.48,174.00,7.60,50.22,152.44
NGC4100,18.00,2.61,120.00,10.50,5.71,126.18
NGC4100,18.00,3.50,148.00,7.50,9.28,135.14
NGC4100,18.00,4.37,168.00,6.20,13.15,152.52
NGC4100,18.00,5.24,182.00,6.10,16.38,177.98
NGC4100,18.00,6.11,190.00,5.20,19.18,196.88
NGC4100,18.00,6.98,194.00,5.70,21.66,207.03
NGC4100,18.00,7.85,195.00,6.10,23.38,198.89
NGC4100,18.00,8.72,193.00,4.80,24.46,191.25
NGC4100,18.00,9.60,192.00,3.90,25.00,180.26
NGC4100,18.00,10.47,192.00,3.50,25.65,169.65
NGC4100,18.00,11.35,191.00,4.40,26.73,162.03
NGC4100,18.00,12.19,189.00,4.80,28.34,157.28
NGC4100,18.00,13.12,185.00,5.30,30.60,152.13
NGC4100,18.00,13.94,182.00,4.50,32.54,146.63
NGC4100,18.00,14.86,179.00,6.60,34.38,141.01
NGC4100,18.00,15.68,176.00,6.20,36.42,136.34
NGC4100,18.00,16.61,174.00,6.60,38.36,131.69
NGC4100,18.00,17.42,178.00,8.70,38.90,128.17
NGC4100,18.00,18.35,177.00,6.20,37.93,124.63
NGC4100,18.00,19.16,169.00,5.90,36.96,121.38
NGC4100,18.00,20.09,158.00,6.30,36.10,117.80
NGC4100,18.00,21.02,158.00,7.60,34.92,114.69
NGC4100,18.00,21.95,158.00,8.90,33.73,111.90
NGC4100,18.00,22.76,159.00,9.00,32.65,109.45
NGC4138,18.00,2.61,179.00,14.70,8.52,197.55
NGC4138,18.00,5.24,195.00,6.80,19.72,177.52
NGC4138,18.00,7.85,181.00,9.80,23.38,148.40
NGC4138,18.00,10.65,162.00,20.40,20.04,126.45
NGC4138,18.00,13.47,145.00,9.60,20.80,110.59
NGC4138,18.00,16.03,147.00,17.90,22.85,100.09
NGC4138,18.00,18.58,150.00,21.00,23.38,92.33
NGC4157,18.00,1.74,96.40,12.10,5.73,129.95
NGC4157,18.00,3.50,157.00,10.50,16.49,217.21
NGC4157,18.00,5.24,192.00,8.40,21.44,237.63
NGC4157,18.00,6.98,201.00,6.90,24.35,246.25
NGC4157,18.00,8.72,201.00,7.30,30.50,251.02
NGC4157,18.00,10.47,194.00,6.40,41.92,230.73
NGC4157,18.00,12.19,190.00,6.00,51.62,208.57
NGC4157,18.00,13.94,186.00,6.40,50.11,192.80
NGC4157,18.00,15.68,184.00,6.40,48.39,179.28
NGC4157,18.00,17.42,182.00,7.30,52.05,169.24
NGC4157,18.00,19.16,181.00,6.60,50.54,160.07
NGC4157,18.00,20.90,183.00,6.50,48.06,151.49
NGC4157,18.00,22.65,185.00,6.50,52.27,145.00
NGC4157,18.00,24.39,186.00,9.10,50.33,138.91
NGC4157,18.00,26.13,186.00,11.40,47.42,133.62
NGC4157,18.00,27.87,184.00,13.60,44.83,128.95
NGC4157,18.00,29.61,185.00,13.60,43.00,124.77
NGC4183,18.00,0.87,47.10,8.20,2.50,39.16
NGC4183,18.00,1.74,65.90,6.60,5.78,48.78
NGC4183,18.00,2.61,76.10,5.60,11.64,56.83
NGC4183,18.00,3.50,85.70,5.60,13.90,59.49
NGC4183,18.00,4.37,96.60,5.20,17.89,65.42
NGC4183,18.00,5.24,99.30,5.20,23.49,68.37
NGC4183,18.00,6.11,103.00,5.20,25.97,71.96
NGC4183,18.00,6.98,107.00,5.20,27.48,75.74
NGC4183,18.00,7.85,111.00,5.20,31.47,78.27
NGC4183,18.00,8.72,114.00,6.10,35.45,80.37
NGC4183,18.00,9.60,115.00,6.10,36.42,78.73
NGC4183,18.00,10.47,111.00,5.60,37.82,74.74
NGC4183,18.00,11.35,110.00,5.60,41.81,70.87
NGC4183,18.00,12.31,111.00,5.20,40.20,67.15
NGC4183,18.00,13.12,109.00,4.80,38.58,64.51
NGC4183,18.00,14.05,108.00,4.40,38.15,61.97
NGC4183,18.00,14.98,109.00,5.20,39.01,59.84
NGC4183,18.00,16.03,111.00,5.30,38.26,57.82
NGC4183,18.00,16.95,110.00,4.90,36.53,56.23
NGC4183,18.00,17.88,109.00,4.90,37.39,54.53
NGC4183,18.00,18.93,110.00,5.30,36.86,52.76
NGC4183,18.00,19.97,112.00,10.20,35.67,51.32
NGC4183,18.00,21.02,113.00,11.50,35.35,49.87
NGC4214,2.87,0.21,55.50,7.21,5.41,32.30
NGC4214,2.87,0.63,63.20,5.22,13.09,52.43
NGC4214,2.87,1.04,66.60,7.97,16.91,57.12
NGC4214,2.87,1.46,70.50,4.62,16.91,56.92
NGC4214,2.87,1.88,76.10,4.69,16.70,53.72
NGC4214,2.87,2.30,78.80,4.52,15.77,48.94
NGC4214,2.87,2.71,80.10,6.65,14.85,45.52
NGC4214,2.87,3.14,80.10,6.28,13.92,42.09
NGC4214,2.87,3.55,80.10,5.09,13.09,39.26
NGC4214,2.87,3.96,80.40,5.40,12.99,36.87
NGC4214,2.87,4.38,80.10,7.58,12.99,34.80
NGC4214,2.87,4.80,80.40,8.90,13.09,33.03
NGC4214,2.87,5.22,80.60,9.37,13.09,31.53
NGC4214,2.87,5.63,80.60,9.37,13.92,30.23
NGC4217,18.00,0.87,47.80,8.20,3.06,22.47
NGC4217,18.00,1.74,98.90,8.20,12.07,39.91
NGC4217,18.00,2.61,146.00,7.70,14.22,54.38
NGC4217,18.00,3.50,164.00,6.40,13.58,67.47
NGC4217,18.00,4.37,174.00,5.95,15.41,76.15
NGC4217,18.00,5.24,175.00,6.00,20.15,86.20
NGC4217,18.00,6.11,184.00,6.40,23.71,98.08
NGC4217,18.00,6.98,185.00,6.40,21.44,106.18
NGC4217,18.00,7.85,188.00,6.65,24.46,114.52
NGC4217,18.00,8.72,190.00,7.35,27.91,106.83
NGC4217,18.00,9.60,191.00,6.40,30.71,97.81
NGC4217,18.00,10.47,191.00,5.55,32.87,91.79
NGC4217,18.00,11.35,189.00,5.95,33.95,87.56
NGC4217,18.00,12.19,186.00,6.85,32.87,84.33
NGC4217,18.00,13.12,183.00,6.40,32.44,81.01
NGC4217,18.00,13.94,179.00,6.85,31.36,78.12
NGC4217,18.00,14.86,177.00,7.25,30.50,75.23
NGC4217,18.00,15.79,177.00,8.55,31.36,72.41
NGC4217,18.00,16.72,178.00,12.00,33.41,69.87
NGC4389,18.00,0.87,27.30,5.80,3.85,86.56
NGC4389,18.00,1.74,52.70,6.70,8.29,117.08
NGC4389,18.00,2.71,69.20,6.70,12.50,131.94
NGC4389,18.00,3.58,83.50,6.40,15.95,142.69
NGC4389,18.00,4.45,95.90,6.30,20.91,152.97
NGC4389,18.00,5.32,110.00,7.60,21.98,140.24
NGC4559,9.00,0.67,43.80,10.90,-1.86,59.04
NGC4559,9.00,1.32,64.20,7.71,-3.80,76.34
NGC4559,9.00,1.97,73.30,8.62,-4.48,88.63
NGC4559,9.00,2.62,84.20,8.40,7.23,96.45
NGC4559,9.00,3.28,96.20,5.67,12.91,105.73
NGC4559,9.00,3.93,102.00,4.79,15.03,114.11
NGC4559,9.00,4.58,104.00,5.67,16.47,116.44
NGC4559,9.00,5.22,106.00,5.37,19.07,115.33
NGC4559,9.00,5.90,106.00,5.24,21.96,114.16
NGC4559,9.00,6.54,108.00,5.22,24.08,111.48
NGC4559,9.00,7.19,111.00,4.68,26.59,108.69
NGC4559,9.00,7.87,114.00,4.61,28.42,108.61
NGC4559,9.00,8.51,116.00,4.47,29.67,108.62
NGC4559,9.00,9.16,117.00,5.22,30.73,106.75
NGC4559,9.00,9.84,118.00,5.22,33.62,102.47
NGC4559,9.00,10.48,120.00,4.50,36.60,98.04
NGC4559,9.00,11.13,121.00,3.62,38.63,94.48
NGC4559,9.00,11.78,122.00,3.17,39.40,91.23
NGC4559,9.00,12.43,122.00,2.74,39.69,88.36
NGC4559,9.00,13.08,122.00,3.18,40.46,85.84
NGC4559,9.00,13.73,123.00,3.56,42.00,83.43
NGC4559,9.00,14.38,124.00,4.31,43.44,80.87
NGC4559,9.00,15.03,124.00,4.76,44.21,78.55
NGC4559,9.00,15.68,123.00,5.23,45.27,76.81
NGC4559,9.00,16.33,123.00,5.66,46.72,75.17
NGC4559,9.00,16.98,123.00,5.62,48.07,73.49
NGC4559,9.00,17.72,121.00,5.67,49.41,71.61
NGC4559,9.00,18.28,122.00,6.32,50.57,70.30
NGC4559,9.00,19.02,122.00,6.35,51.53,68.70
NGC4559,9.00,19.67,121.00,5.86,52.02,67.38
NGC4559,9.00,20.32,120.00,5.94,52.11,66.16
NGC4559,9.00,20.97,119.00,6.13,51.82,65.01
NGC5005,16.90,0.49,211.00,40.10,64.37,73.17
NGC5005,16.90,0.98,233.00,17.40,75.60,130.38
NGC5005,16.90,1.47,227.00,14.40,68.11,176.13
NGC5005,16.90,1.97,234.00,10.80,61.94,213.49
NGC5005,16.90,2.46,245.00,7.67,60.52,244.17
NGC5005,16.90,2.95,244.00,23.30,69.43,261.90
NGC5005,16.90,3.44,261.00,23.30,75.40,273.58
NGC5005,16.90,3.93,259.00,22.70,73.37,276.37
NGC5005,16.90,4.42,258.00,22.70,68.82,276.54
NGC5005,16.90,4.92,258.00,22.50,65.78,278.71
NGC5005,16.90,5.74,261.00,22.40,61.84,282.13
NGC5005,16.90,6.56,263.00,22.40,59.41,284.24
NGC5005,16.90,7.37,264.00,22.30,58.09,281.24
NGC5005,16.90,8.19,265.00,22.20,58.09,279.02
NGC5005,16.90,9.01,265.00,22.20,58.19,277.30
NGC5005,16.90,9.83,264.00,22.00,57.28,272.35
NGC5005,16.90,10.65,264.00,21.90,55.06,264.11
NGC5005,16.90,11.47,265.00,22.00,51.82,254.75
NGC5033,15.70,0.76,206.00,16.00,2.44,95.41
NGC5033,15.70,2.28,214.00,10.00,5.15,214.07
NGC5033,15.70,3.80,222.00,8.00,8.48,237.47
NGC5033,15.70,5.33,224.00,8.00,16.65,222.81
NGC5033,15.70,6.85,225.00,8.00,22.40,206.17
NGC5033,15.70,8.00,222.00,6.00,24.58,191.74
NGC5033,15.70,10.28,220.00,3.00,28.49,177.55
NGC5033,15.70,12.56,218.00,2.00,30.21,168.02
NGC5033,15.70,14.91,219.00,2.00,36.41,156.39
NGC5033,15.70,17.15,217.00,2.00,41.69,147.04
NGC5033,15.70,19.39,218.00,2.00,45.72,140.32
NGC5033,15.70,21.64,220.00,2.00,51.92,136.88
NGC5033,15.70,24.01,222.00,2.00,56.74,130.88
NGC5033,15.70,26.25,218.00,3.00,58.35,124.11
NGC5033,15.70,28.50,217.00,3.00,56.74,118.34
NGC5033,15.70,30.87,207.00,3.00,53.30,113.45
NGC5033,15.70,33.12,199.00,3.00,51.34,109.20
NGC5033,15.70,35.36,191.00,3.00,48.70,105.32
NGC5033,15.70,37.73,193.00,3.00,46.75,101.61
NGC5033,15.70,39.98,192.00,3.00,45.26,98.44
NGC5033,15.70,42.22,194.00,4.00,43.99,95.58
NGC5033,15.70,44.59,196.00,5.00,42.84,92.77
NGC5055,9.90,0.72,125.00,17.60,2.20,201.48
NGC5055,9.90,1.43,162.00,8.50,3.72,240.13
NGC5055,9.90,2.16,178.00,5.22,4.09,263.27
NGC5055,9.90,2.87,193.00,1.88,5.34,280.74
NGC5055,9.90,3.59,192.00,3.59,6.03,273.32
NGC5055,9.90,4.30,190.00,0.97,5.11,272.18
NGC5055,9.90,5.03,195.00,0.99,8.42,273.73
NGC5055,9.90,5.75,201.00,0.45,14.42,276.20
NGC5055,9.90,6.46,204.00,0.81,19.11,279.72
NGC5055,9.90,7.18,204.00,0.65,22.51,275.62
NGC5055,9.90,7.91,206.00,0.66,25.80,271.43
NGC5055,9.90,8.62,206.00,1.54,28.49,267.09
NGC5055,9.90,11.49,206.00,1.90,33.07,245.58
NGC5055,9.90,14.30,206.00,0.42,45.73,225.03
NGC5055,9.90,17.19,203.00,4.19,47.26,208.52
NGC5055,9.90,20.07,200.00,1.23,44.56,190.41
NGC5055,9.90,22.96,194.00,4.09,40.45,175.86
NGC5055,9.90,25.85,188.00,5.20,37.41,164.23
NGC5055,9.90,28.74,184.00,1.16,38.46,154.38
NGC5055,9.90,31.62,182.00,2.47,40.22,146.20
NGC5055,9.90,34.51,180.00,3.85,42.57,139.30
NGC5055,9.90,37.40,181.00,8.43,40.57,133.34
NGC5055,9.90,40.29,180.00,4.55,41.86,128.12
NGC5055,9.90,43.17,179.00,0.44,42.92,123.52
NGC5055,9.90,45.92,179.00,1.96,44.68,119.59
NGC5055,9.90,48.81,179.00,2.99,44.56,115.83
NGC5055,9.90,51.70,174.00,3.39,43.74,112.43
NGC5055,9.90,54.59,172.00,4.84,41.74,109.32
NGC5371,39.70,1.45,216.00,10.00,0.00,240.90
NGC5371,39.70,2.88,215.00,7.00,0.00,232.56
NGC5371,39.70,4.33,215.00,5.00,0.00,235.54
NGC5371,39.70,5.78,214.00,4.00,0.00,243.76
NGC5371,39.70,7.22,215.00,4.00,0.00,245.32
NGC5371,39.70,8.66,221.00,3.00,0.00,253.00
NGC5371,39.70,11.55,233.00,3.00,11.24,281.58
NGC5371,39.70,14.48,237.00,3.00,27.45,299.81
NGC5371,39.70,17.28,242.00,3.00,40.74,295.15
NGC5371,39.70,20.20,241.00,3.00,51.22,293.48
NGC5371,39.70,23.12,240.00,3.00,57.81,284.89
NGC5371,39.70,26.04,234.00,3.00,56.95,267.33
NGC5371,39.70,28.84,226.00,3.00,55.22,249.73
NGC5371,39.70,31.76,213.00,3.00,52.84,235.27
NGC5371,39.70,34.68,207.00,3.00,50.68,223.76
NGC5371,39.70,37.48,208.00,4.00,48.19,210.28
NGC5371,39.70,40.40,209.00,4.00,45.17,200.01
NGC5371,39.70,43.32,207.00,4.00,42.57,191.48
NGC5371,39.70,46.24,213.00,6.00,40.95,184.17
NGC5585,7.06,0.09,11.20,2.02,0.32,12.72
NGC5585,7.06,0.26,26.50,1.03,0.96,26.94
NGC5585,7.06,0.43,33.70,1.03,1.60,35.34
NGC5585,7.06,0.60,32.70,1.12,2.25,40.03
NGC5585,7.06,0.77,33.70,1.03,2.89,43.26
NGC5585,7.06,0.94,35.70,2.24,3.55,45.85
NGC5585,7.06,1.11,37.80,3.35,4.20,48.05
NGC5585,7.06,1.28,41.80,3.35,4.86,48.94
NGC5585,7.06,1.46,43.90,2.14,5.23,50.17
NGC5585,7.06,1.63,44.90,1.25,5.36,51.30
NGC5585,7.06,2.05,53.20,1.60,5.65,53.95
NGC5585,7.06,2.74,64.30,0.90,9.45,56.61
NGC5585,7.06,3.42,73.10,2.40,11.66,56.83
NGC5585,7.06,4.11,76.20,4.40,15.23,58.16
NGC5585,7.06,4.79,78.40,3.80,19.76,56.90
NGC5585,7.06,5.48,83.10,3.10,23.04,53.88
NGC5585,7.06,6.16,88.00,3.00,26.02,50.76
NGC5585,7.06,6.85,89.90,2.40,27.47,47.30
NGC5585,7.06,7.53,90.60,2.80,29.11,43.89
NGC5585,7.06,8.21,91.60,2.60,31.03,41.41
NGC5585,7.06,8.90,92.30,1.40,32.10,39.37
NGC5585,7.06,9.57,90.90,1.00,32.38,37.70
NGC5585,7.06,10.31,89.60,2.70,32.77,36.11
NGC5585,7.06,10.96,89.40,2.70,32.48,34.88
NGC5907,17.30,5.03,214.00,6.00,0.00,178.85
NGC5907,17.30,7.55,220.00,6.00,0.00,207.41
NGC5907,17.30,10.07,235.00,4.00,0.00,227.06
NGC5907,17.30,12.58,235.00,4.00,16.93,232.81
NGC5907,17.30,15.10,230.00,2.00,24.45,224.63
NGC5907,17.30,17.61,231.00,2.00,31.10,217.25
NGC5907,17.30,20.13,232.00,2.00,42.26,208.93
NGC5907,17.30,22.65,225.00,7.00,53.67,198.38
NGC5907,17.30,25.16,224.00,7.00,49.79,187.60
NGC5907,17.30,27.68,229.00,2.00,54.30,177.97
NGC5907,17.30,30.20,218.00,2.00,64.08,169.55
NGC5907,17.30,32.71,214.00,2.00,61.58,162.23
NGC5907,17.30,35.23,213.00,2.00,64.96,155.53
NGC5907,17.30,37.75,211.00,2.00,61.95,149.39
NGC5907,17.30,40.26,217.00,2.00,63.21,143.82
NGC5907,17.30,42.78,216.00,3.00,60.70,138.81
NGC5907,17.30,45.29,215.00,3.00,60.57,134.25
NGC5907,17.30,47.81,217.00,5.00,60.07,130.16
NGC5907,17.30,50.33,214.00,5.00,62.33,126.52
NGC5985,39.70,3.54,223.00,8.00,-9.23,117.85
NGC5985,39.70,4.23,230.00,6.13,-10.88,124.82
NGC5985,39.70,4.97,248.00,5.10,-12.52,131.42
NGC5985,39.70,5.74,258.00,6.60,-13.93,141.81
NGC5985,39.70,6.47,263.00,7.00,-14.91,151.83
NGC5985,39.70,7.22,272.00,6.25,-15.46,163.57
NGC5985,39.70,8.02,287.00,4.01,-16.00,173.43
NGC5985,39.70,8.79,289.00,7.25,-16.33,181.85
NGC5985,39.70,9.50,292.00,6.93,-16.22,190.10
NGC5985,39.70,10.27,302.00,10.40,-15.46,200.43
NGC5985,39.70,11.08,302.00,10.30,-13.50,209.52
NGC5985,39.70,11.82,304.00,10.40,-9.20,214.14
NGC5985,39.70,12.56,303.00,10.40,5.72,217.36
NGC5985,39.70,13.39,305.00,10.10,13.39,220.24
NGC5985,39.70,14.10,300.00,8.78,17.64,222.33
NGC5985,39.70,14.93,295.00,9.72,21.66,222.27
NGC5985,39.70,15.64,294.00,5.32,24.38,221.26
NGC5985,39.70,16.35,290.00,5.32,26.24,221.10
NGC5985,39.70,17.18,291.00,4.03,27.98,220.98
NGC5985,39.70,17.89,286.00,3.25,29.72,218.99
NGC5985,39.70,18.72,287.00,3.61,31.57,215.15
NGC5985,39.70,19.44,294.00,3.35,33.20,212.39
NGC5985,39.70,20.26,290.00,3.75,35.16,210.49
NGC5985,39.70,20.98,288.00,3.04,37.01,208.75
NGC5985,39.70,21.69,290.00,6.40,38.65,206.74
NGC5985,39.70,22.52,294.00,4.19,40.50,204.38
NGC5985,39.70,23.23,297.00,4.12,41.91,202.43
NGC5985,39.70,24.06,293.00,5.15,43.22,200.72
NGC5985,39.70,24.77,291.00,6.21,44.20,199.42
NGC5985,39.70,25.95,297.00,4.00,45.18,197.86
NGC5985,39.70,28.92,292.00,4.00,43.33,193.43
NGC5985,39.70,31.76,288.00,4.00,45.72,184.74
NGC5985,39.70,34.72,285.00,4.00,47.57,180.34
NGC6015,17.00,0.34,35.50,2.10,-2.27,41.97
NGC6015,17.00,0.67,62.40,4.20,-3.73,62.26
NGC6015,17.00,1.00,90.70,3.80,-5.02,80.40
NGC6015,17.00,1.32,104.00,2.00,-6.13,86.74
NGC6015,17.00,1.65,105.00,2.40,-7.07,92.13
NGC6015,17.00,1.98,108.00,2.00,-7.85,97.94
NGC6015,17.00,2.31,116.00,2.30,-8.46,104.95
NGC6015,17.00,2.63,130.00,3.30,-8.80,112.27
NGC6015,17.00,2.96,141.00,2.20,-8.85,120.94
NGC6015,17.00,3.28,146.00,1.60,-8.55,129.34
NGC6015,17.00,3.61,150.00,1.40,-7.82,137.29
NGC6015,17.00,3.94,152.00,1.10,-6.39,143.65
NGC6015,17.00,4.27,155.00,1.30,-3.64,148.22
NGC6015,17.00,4.60,152.00,1.80,4.74,149.97
NGC6015,17.00,4.94,150.00,2.40,8.31,149.81
NGC6015,17.00,5.30,147.00,5.50,11.17,147.82
NGC6015,17.00,5.63,145.00,3.80,13.71,145.90
NGC6015,17.00,5.96,152.00,4.10,15.93,145.72
NGC6015,17.00,6.27,149.00,1.40,18.03,145.22
NGC6015,17.00,8.24,149.00,4.00,27.98,136.77
NGC6015,17.00,10.30,146.00,4.00,36.61,123.80
NGC6015,17.00,11.13,149.00,3.20,39.92,119.88
